date,datetime,event_type,event_name,sponsorship,address,event_id,event_url,rank,player_id,player_name,deck_id,card_id,card_name,count
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,40986,アルセウスVSTAR,3
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,41181,アルセウスV,4
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,41885,ギラティナVSTAR,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,41884,ギラティナV,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,40984,ビーダル,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,42382,ビッパ,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,43077,ホシガリス,1
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,43105,ネストボール,4
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,35210,ハイパーボール,4
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,42067,キャプチャーアロマ,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,42068,ポケモンいれかえ,2
2023-04-12,2023-04-12 12:30:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,ドラゴンスター京都店,京都府京都,108985,/event/detail/108985/result,1,0001338094,イーラ,gLgLL6-itTefc-nNHnLn,34317,あなぬけのヒモ,1
