date,datetime,event_type,event_name,sponsorship,address,event_id,event_url,rank,player_id,player_name,deck_id,card_id,card_name,count
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40985,アルセウスV,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40986,アルセウスVSTAR,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,37556,カプ・コケコV,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40633,カプ・コケコVMAX,2
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40088,そらをとぶピカチュウV,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40089,そらをとぶピカチュウVMAX,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41117,クイックボール,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41333,ハイパーボール,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41118,しんかのおこう,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41422,トレッキングシューズ,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,37333,ポケギア3.0,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,38128,ビッグパラソル,2
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41125,大きなおまもり,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41129,博士の研究（ナナカマド博士）,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41131,マリィ,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,39232,ボスの指令（サカキ）,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,42409,アクロマの実験,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,42807,ツツジ,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,40858,キバナ,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,41132,頂への雪道,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,42430,シンオウ神殿,2
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,42257,基本雷エネルギー,9
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,1,0023596207,のやき,cD48Dx-5FKIHi-xcJxDK,42028,ダブルターボエネルギー,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,42387,アルセウスV,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,42388,アルセウスVSTAR,3
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,37556,カプ・コケコV,2
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,39078,カプ・コケコVMAX,2
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,40088,そらをとぶピカチュウV,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,40089,そらをとぶピカチュウVMAX,1
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,41117,クイックボール,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,42399,ハイパーボール,4
2023-01-15,2023-01-15 10:00:00,シティリーグ,シティリーグ2023 シーズン2 オープンリーグ,８８ラウンド,高知県,46605,/event/detail/46605/result,2,0018588156,うた,GJ8xx8-bOk3Py-8YDc8c,39571,しんかのおこう,1
