date,datetime,event_type,event_name,sponsorship,address,event_id,event_url,rank,player_id,player_name,deck_id,card_id,card_name,count
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,43081,ミライドンex,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42126,レジエレキVMAX,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42533,レジエレキV,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,41642,レントラーV,2
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42868,ライコウV,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42877,ドラピオンV,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,41913,ハイパーボール,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,36611,ネストボール,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42693,エレキジェネレーター,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,40832,あなぬけのヒモ,2
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42184,森の封印石,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,42792,こだわりベルト,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,40291,おはらいグローブ,1
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,43085,博士の研究（フトゥー博士）,4
2023-03-05,2023-03-05 10:30:00,シティリーグ,シティリーグ2023 シーズン3 オープンリーグ,BOOKOFF SUPER BAZAAR 立川駅北口店,東京都,76318,/event/detail/76318/result,1,0040155342,ふぉん,4888Yc-ICBSpw-DYYcDc,41090,ジャッジマン,3
