date,datetime,event_type,event_name,sponsorship,address,event_id,event_url,rank,player_id,player_name,deck_id,card_id,card_name,count
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40985,アルセウスV,4
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40986,アルセウスVSTAR,3
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40936,ライチュウV,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,39762,メリープ,3
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,39763,モココ,3
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40933,マナフィ,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,42294,かがやくゲッコウガ,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,42287,ネオラントV,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,41870,ドラピオンV,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,35140,ハイパーボール,4
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,35139,ネストボール,4
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40053,バトルVIPパス,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,35142,ポケモンいれかえ,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,43273,すごいつりざお,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,36439,ともだちてちょう,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,40992,こだわりベルト,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,37570,博士の研究（マグノリア博士）,4
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,43205,ナンジャモ,3
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,38062,ボスの指令（サカキ）,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,39732,キバナ,1
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,39802,嵐の山脈,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,37745,基本雷エネルギー,12
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,1,0001914230,あかり,xcGxDJ-iCEkFx-cY84D8,41002,ダブルターボエネルギー,2
2023-05-04,2023-05-04 10:00:00,シティリーグ,シティリーグ2023 シーズン4 ジュニアリーグ,ポケモンカードステーション・ポケモンセンターナゴヤ,愛知県,109072,/event/detail/109072/result,2,0026612636,FUTO,NLLggn-CEqqYi-NLnQQN,41885,ギラティナVSTAR,3
