date,datetime,event_type,event_name,sponsorship,address,event_id,event_url,rank,player_id,player_name,deck_id,card_id,card_name,count
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42171,ルギアV,3
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42172,ルギアVSTAR,3
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42175,アーケオス,4
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,41577,カビゴン,3
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42392,アヤシシV,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42346,ドラピオンV,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,43157,レントラー,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,40699,チャーレムV,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42794,ネオラントV,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,43272,イキリンコex,1
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,43106,ハイパーボール,4
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,42021,キャプチャーアロマ,4
2023-04-30,2023-04-30 10:00:00,シティリーグ,シティリーグ2023 シーズン4 オープンリーグ,BOOKOFFPLUS和歌山国体道路店,和歌山県,109211,/event/detail/109211/result,1,0029782378,あつを,DD44cK-6k9yMG-ccD8cD,43105,ネストボール,3
